"precinct","assaults90","assaults91","assaults92","assaults93","assaults94","assaults95","assaults96","assaults97","assaults98","assaults99","assaults00","assaults01","assaults02","assaults03","assaults04","assaults05","assaults06","assaults07","vcrimes90","vcrimes91","vcrimes92","vcrimes93","vcrimes94","vcrimes95","vcrimes96","vcrimes97","vcrimes98","vcrimes99","vcrimes00","vcrimes01","vcrimes02","vcrimes03","vcrimes04","vcrimes05","vcrimes06","vcrimes07","burg90","burg91","burg92","burg93","burg94","burg95","burg96","burg97","burg98","burg99","burg00","burg01","burg02","burg03","burg04","burg05","burg06","burg07","felonies90","felonies91","felonies92","felonies93","felonies94","felonies95","felonies96","felonies97","felonies98","felonies99","felonies00","felonies01","felonies02","felonies03","felonies04","felonies05","felonies06","felonies07","rape90","rape91","rape92","rape93","rape94","rape95","rape96","rape97","rape98","rape99","rape00","rape01","rape02","rape03","rape04","rape05","rape06","rape07","larceny90","larceny91","larceny92","larceny93","larceny94","larceny95","larceny96","larceny97","larceny98","larceny99","larceny00","larceny01","larceny02","larceny03","larceny04","larceny05","larceny06","larceny07","movtheft90","movtheft91","movtheft92","movtheft93","movtheft94","movtheft95","movtheft96","movtheft97","movtheft98","movtheft99","movtheft00","movtheft01","movtheft02","movtheft03","movtheft04","movtheft05","movtheft06","movtheft07","murder90","murder91","murder92","murder93","murder94","murder95","murder96","murder97","murder98","murder99","murder00","murder01","murder02","murder03","murder04","murder05","murder06","murder07","propcrime90","propcrime91","propcrime92","propcrime93","propcrime94","propcrime95","propcrime96","propcrime97","propcrime98","propcrime99","propcrime00","propcrime01","propcrime02","propcrime03","propcrime04","propcrime05","propcrime06","propcrime07","robbery90","robbery91","robbery92","robbery93","robbery94","robbery95","robbery96","robbery97","robbery98","robbery99","robbery00","robbery01","robbery02","robbery03","robbery04","robbery05","robbery06","robbery07","stop_03","stop_04","stop_05","stop_06","stop_07","stop_08","stop_09","stop_10","stop_11","sumis_03","sumis_04","sumis_05","sumis_06","sumis_07","sumis_08","sumis_09","sumis_10","sumis_11","arest_03","arest_04","arest_05","arest_06","arest_07","arest_08","arest_09","arest_10","arest_11","stop_at","sumis_at","arest_at","black","bl_hisp","wh_hisp","white","all_hisp","bl+hisp","race_o_u","male","female","sex_unk","age_q1","age_q2","age_q3","age_q4","age_q5","age_unk","weapon","inside","outside","unifo","no_unifo"
28,1265,1120,1086,958,906,873,749,710,595,474,490,473,349,262,299,263,282,256,2426,2265,2082,1923,1724,1521,1392,1257,1053,818,828,746,615,567,555,618,605,551,872,946,794,874,740,599,419,375,272,220,206,134,136,153,150,119,166,97,6344,6756,5089,4766,3949,3444,3016,2779,2199,1832,1987,1796,1684,1688,1717,1641,1671,1605,71,44,41,37,34,36,31,28,30,5,18,13,17,18,14,16,11,8,2835,3320,2056,1824,1350,1198,1106,1033,789,702,875,809,838,872,927,851,844,916,211,225,157,145,135,126,99,114,85,92,78,107,95,96,85,53,56,41,40,35,32,35,27,30,18,9,8,6,5,8,3,5,8,5,12,4,3918,4491,3007,2843,2225,1923,1624,1522,1146,1014,1159,1050,1069,1121,1162,1023,1066,1054,1050,1066,923,893,757,582,594,510,420,333,315,252,246,282,234,334,300,283,1715,2192,5731,11920,6410,6369,7413,7657,1715,92,73,263,367,228,456,349,336,92,130,150,407,371,458,600,511,639,130,58145,2645,3777,46473,1896,5343,1429,7239,53712,3004,51255,4752,2138,8825,7831,10970,11348,18312,859,356,17498,40016,44758,13385
30,1049,999,866,924,850,738,716,680,630,546,516,540,460,395,398,355,328,322,2039,1883,1674,1736,1604,1366,1292,1192,1130,984,941,871,793,755,734,702,658,666,799,832,830,772,773,549,419,384,386,298,342,207,178,170,201,135,147,113,4861,4766,4040,3960,3832,3296,2766,2518,2398,2143,2191,1797,1731,1741,1829,1567,1568,1369,44,34,39,37,40,28,41,31,19,15,22,24,14,22,28,25,20,16,1463,1619,1152,1130,1182,1119,867,799,718,702,739,596,660,705,804,650,691,529,560,432,384,322,273,262,188,143,164,159,169,123,100,111,90,80,72,61,54,56,33,57,29,37,22,17,13,14,9,11,9,5,9,6,12,5,2822,2883,2366,2224,2228,1930,1474,1326,1268,1159,1250,926,938,986,1095,865,910,703,892,794,736,718,685,563,513,464,468,409,394,296,310,333,299,316,298,323,1197,5382,6027,5055,7211,3318,7633,4836,1197,71,695,440,266,397,283,992,447,71,135,347,193,114,325,295,500,481,135,48209,4077,3096,19188,8882,14174,1171,23056,42244,4793,42570,2333,3305,7935,8304,12173,10022,8714,1061,498,11889,35810,37855,10344
32,1499,1413,1432,1466,1353,1191,1050,916,880,794,714,701,627,569,581,538,527,473,2660,2477,2601,2548,2431,2110,1818,1632,1489,1291,1194,1194,1029,992,1012,989,981,857,1239,1041,1055,978,844,658,515,464,378,294,288,243,228,216,192,159,202,180,6240,6145,5544,5238,4923,4280,3654,3384,3011,2574,2585,2619,2297,2179,2151,2153,2048,1867,83,62,71,77,52,49,54,43,31,32,31,29,26,38,26,35,28,26,1851,2166,1537,1437,1406,1286,1091,1119,990,841,952,1020,905,859,834,906,774,744,490,461,351,275,242,226,230,169,154,148,151,162,135,112,113,99,91,86,65,47,56,57,51,30,29,20,6,19,17,22,14,13,18,9,17,9,3580,3668,2943,2690,2492,2170,1836,1752,1522,1283,1391,1425,1268,1187,1139,1164,1067,1010,1013,955,1042,948,975,840,685,653,572,446,432,442,362,372,387,407,409,349,1970,5291,4688,12838,9934,11524,12127,10725,1970,123,347,608,1585,1658,1210,1098,1337,123,182,241,154,471,694,1014,970,1075,182,81956,10058,5994,69395,2591,6061,1105,8652,78047,2804,74204,6324,1428,18121,13852,16984,14595,16233,2171,768,24526,57154,63898,18058
33,-9999,-9999,-9999,-9999,161,670,581,570,564,474,515,500,514,362,375,342,313,302,-9999,-9999,-9999,-9999,317,1227,1113,994,933,826,831,802,833,701,673,637,586,541,-9999,-9999,-9999,-9999,136,562,407,380,374,269,292,196,164,168,179,145,139,134,-9999,-9999,-9999,-9999,952,3519,2976,2876,2518,2113,2185,2026,2000,2001,1929,1692,1625,1532,-9999,-9999,-9999,-9999,10,34,35,24,20,30,9,14,24,19,9,20,17,9,-9999,-9999,-9999,-9999,353,1268,1154,1231,918,780,857,828,809,947,953,795,797,762,-9999,-9999,-9999,-9999,146,462,302,271,293,238,205,200,194,185,124,115,103,95,-9999,-9999,-9999,-9999,8,22,16,5,6,10,12,8,5,6,5,6,10,5,-9999,-9999,-9999,-9999,635,2292,1863,1882,1585,1287,1354,1224,1167,1300,1256,1055,1039,991,-9999,-9999,-9999,-9999,138,501,481,395,343,312,295,280,290,314,284,269,246,225,2261,3637,4075,4469,4769,4525,5829,4358,2261,147,314,429,192,363,409,726,565,147,415,232,170,149,254,420,473,355,415,40964,3535,2853,9407,10003,16595,1491,26598,36005,3466,37051,1843,2068,6461,7266,10399,8140,7416,1282,370,10596,29856,26514,14449
34,1819,1540,1515,1455,1218,594,520,578,513,538,479,466,433,398,401,409,365,405,3907,3602,3184,3070,2577,1228,1111,1063,930,985,866,821,799,743,773,758,720,699,2630,1919,2037,2073,1995,1152,933,748,750,715,608,414,370,304,386,281,260,291,13483,11682,10966,10394,9346,5020,4018,3226,3088,3063,2909,2616,2924,2452,2539,2369,1982,2006,66,86,42,78,54,28,24,24,25,12,22,16,25,25,29,16,17,15,4251,3968,3635,3251,3147,1710,1201,973,1005,972,1028,1023,1375,1065,1084,1091,803,849,2695,2193,2110,2000,1627,930,773,442,403,391,407,358,380,340,296,239,199,167,103,119,98,75,48,19,22,18,9,16,8,7,7,9,5,10,10,1,9576,8080,7782,7324,6769,3792,2907,2163,2158,2078,2043,1795,2125,1709,1766,1611,1262,1307,1919,1857,1529,1462,1257,587,545,443,383,419,357,332,334,311,338,323,328,278,1792,3737,3868,7282,6717,7611,7296,6800,1792,233,374,219,435,453,1042,1058,984,233,128,161,181,167,331,447,364,487,128,56651,5529,2700,6838,18326,24957,1943,43283,50121,4587,52231,2738,1682,9636,11377,15937,10960,7603,1138,513,10645,45649,40953,15698
40,1649,1668,1522,1510,1269,1086,1090,975,1019,903,984,823,745,757,730,697,605,640,3964,3895,3479,3541,2830,2249,2123,1972,1890,1684,1634,1479,1377,1442,1361,1293,1119,1108,1330,1220,1149,1310,1076,1001,760,617,507,408,439,316,269,256,280,249,223,220,9721,9126,8264,8028,6894,5738,5126,4467,4212,4005,4192,4052,3774,3959,3615,3682,3306,3509,81,58,45,56,43,60,47,34,44,52,26,38,31,35,23,15,24,7,3254,3007,2699,2513,2382,2051,1933,1652,1537,1625,1796,1968,1845,2019,1739,1932,1741,2006,1173,1004,937,664,606,437,310,226,278,288,323,289,283,242,235,208,223,175,72,84,80,70,40,27,29,18,15,15,13,27,16,16,8,10,14,14,5757,5231,4785,4487,4064,3489,3003,2495,2322,2321,2558,2573,2397,2517,2254,2389,2187,2401,2162,2085,1832,1905,1478,1076,957,945,812,714,611,591,585,634,600,571,476,447,4243,7614,13049,15481,12662,12616,15167,17262,4243,268,463,831,1455,1251,1152,743,1180,268,266,455,663,721,715,716,608,1098,266,115784,8393,6363,54423,11702,41093,1501,52795,107218,7064,102616,8959,4208,23792,19190,24987,21940,22810,3065,948,47342,67384,99035,16734
41,882,857,808,762,767,786,703,745,1023,806,878,744,597,560,543,510,458,470,2049,2068,1773,1193,1487,1445,1215,1287,1375,1166,1192,1017,863,854,812,796,764,806,896,1023,825,894,782,691,507,460,282,292,372,216,219,239,221,208,202,191,5084,5191,4377,4359,3770,3345,2969,2900,2729,2624,2818,2530,2457,2429,2180,2226,2142,2310,29,22,24,29,27,30,21,30,22,9,22,14,13,24,17,17,13,16,1478,1493,1272,1331,1143,938,988,958,902,936,1035,1104,1132,1119,975,1045,1012,1166,661,607,507,441,358,271,259,195,170,230,219,193,243,217,172,177,164,147,43,51,49,42,42,19,16,13,8,10,5,12,7,6,4,10,14,8,3035,3123,2604,2666,2283,1900,1754,1613,1354,1458,1626,1513,1594,1575,1368,1430,1378,1504,1095,1138,892,360,651,610,475,499,322,341,287,247,246,264,248,259,279,312,1950,2150,3870,3698,3386,7408,8038,7838,1950,118,180,321,300,265,573,687,686,118,279,162,281,225,244,527,465,624,279,49667,3932,3310,20010,5766,19507,969,25273,45283,3415,43523,3819,2325,11022,8758,11345,9682,8737,123,289,11181,38368,33019,16645
42,1252,1293,1195,1283,1227,1094,840,819,780,760,744,713,544,577,596,579,514,505,2570,2773,2533,2667,2448,2117,1625,1555,1417,1276,1209,1114,983,1018,1008,1063,936,910,1054,1104,1118,1087,1009,768,634,515,432,419,397,344,338,355,326,315,333,309,5798,6003,5479,5493,5015,4387,3766,3333,2964,2890,2779,2708,2675,2735,2701,2865,2754,2807,56,62,52,62,38,50,30,55,44,24,29,38,34,22,29,21,13,16,1374,1456,1363,1266,1177,1151,1235,1044,887,946,914,1007,1088,1112,1138,1260,1281,1427,800,670,465,473,381,351,272,219,228,249,259,243,266,250,229,227,204,161,54,43,46,37,46,32,20,17,12,8,12,18,18,10,10,7,17,8,3228,3230,2946,2826,2567,2270,2141,1778,1547,1614,1570,1594,1692,1717,1693,1802,1818,1897,1208,1375,1240,1285,1137,941,735,664,581,484,424,345,387,409,373,456,392,381,1720,4109,5110,7390,7483,8555,9471,11683,1720,153,221,474,804,1424,1240,641,598,153,210,296,369,503,532,640,423,810,210,67935,6021,4569,40076,5604,16961,633,22565,62641,4661,59972,4995,2968,15216,12261,15020,12392,12107,939,623,18057,49469,50672,17260
43,1627,1524,1504,1603,1514,1542,1083,1083,1168,1055,1047,1025,979,879,961,900,796,826,3862,3862,3825,3793,3505,3105,2356,2326,2190,1951,1849,1692,1679,1551,1603,1515,1359,1355,1934,2003,1899,1913,1748,1393,982,947,732,698,760,713,610,537,473,448,421,386,12376,11973,11464,10783,10760,9123,7559,7223,6278,5995,5864,5963,5352,5133,5065,4716,4226,4327,76,79,71,59,73,68,65,69,66,58,56,51,63,42,35,24,28,16,3339,3187,3273,2975,3439,3213,2916,2821,2493,2434,2397,2797,2344,2346,2332,2236,1982,2187,3241,2921,2467,2102,2068,1412,1305,1129,863,912,858,761,719,699,657,517,464,399,50,66,74,69,50,34,28,27,15,22,16,14,28,10,15,14,12,6,8514,8111,7639,6990,7255,6018,5203,4897,4088,4044,4015,4271,3673,3582,3462,3201,2867,2972,2109,2193,2176,2062,1868,1461,1180,1147,941,816,730,602,609,620,592,577,523,507,2127,3366,4104,9784,8951,10222,9886,11507,2127,135,227,343,1151,747,627,560,542,135,243,406,352,707,728,794,1050,1072,243,77228,5211,6552,35577,8342,26970,1407,35312,70889,4932,68434,6164,2630,15319,14326,17458,15038,14202,885,849,23514,53496,63294,13907
44,2054,1955,1867,1840,1725,1708,1296,1311,1266,1313,1325,1137,962,839,926,871,808,811,4420,4226,3925,4014,3644,3321,2688,2482,2336,2232,2265,1934,1725,1457,1524,1486,1330,1344,2299,2236,2319,2110,1854,1592,1431,1095,851,745,825,505,483,457,373,350,299,351,10931,10584,10118,9994,9109,8049,6881,6170,5520,5531,5762,4908,4496,4420,3952,4165,3917,3558,90,90,78,75,75,84,77,62,69,65,49,47,68,67,38,28,26,25,2464,2443,2313,2546,2451,2223,1996,1931,1761,1966,2077,1989,1806,2044,1640,1899,1962,1599,1748,1679,1561,1324,1160,913,766,662,572,588,595,480,482,462,415,430,326,264,89,70,80,69,48,44,19,26,20,24,25,30,26,23,17,16,13,21,6511,6358,6193,5980,5465,4728,4193,3688,3184,3299,3497,2974,2771,2963,2428,2679,2587,2214,2187,2111,1900,2030,1796,1485,1296,1083,981,830,866,720,669,528,543,571,483,487,1677,3232,5167,9208,7997,8883,11956,12898,1677,125,223,378,192,353,321,363,575,125,371,310,203,251,343,379,515,1202,371,77921,3119,4838,36223,10058,24272,1031,34330,70553,6336,69594,3567,4759,18370,15123,17761,14261,11511,895,867,16285,61334,64242,13679
45,421,481,472,41,442,465,358,362,337,366,365,333,260,270,273,316,252,298,963,1051,1010,521,906,901,782,803,687,659,615,566,478,485,526,563,510,505,821,792,700,799,668,508,431,382,382,329,374,355,293,308,281,225,268,246,6688,6176,5714,5875,5783,4509,4435,4173,3668,3411,3399,3510,3100,3138,3265,2758,2425,2435,21,30,19,13,25,19,13,23,28,20,19,16,15,16,9,10,9,8,2214,1913,1767,1949,2053,1673,1689,1607,1517,1430,1618,1956,1749,1822,1926,1580,1285,1358,2690,2420,2237,2196,2156,1427,1533,1381,1082,993,792,633,580,523,532,390,362,326,16,13,22,17,3,10,6,11,4,7,7,5,3,4,7,4,4,6,5725,5125,4704,4944,4877,3608,3653,3370,2981,2752,2784,2944,2622,2653,2739,2195,1915,1930,505,527,497,450,436,407,405,407,318,266,224,212,200,195,237,233,245,193,1161,1388,1796,2551,2635,3402,4285,4907,1161,61,89,84,109,135,179,352,285,61,129,157,140,204,161,174,245,318,129,27487,1733,1874,9110,2326,8204,5477,10530,19640,2370,24140,2111,1236,7858,4878,5039,4383,4732,597,278,4492,22838,17312,10175
46,2009,1944,1530,1559,1692,1586,1169,1219,1253,1195,1158,1146,1001,897,805,740,693,753,5001,4747,4038,3836,3595,3315,2622,2372,2231,2093,1883,1800,1733,1585,1488,1378,1340,1329,2083,1918,2188,2375,2224,1875,1634,1126,1031,945,817,650,519,606,573,459,320,283,11208,10684,9994,9680,9024,7935,6730,5780,5562,5136,4748,4701,4366,4300,4090,3941,3421,3304,75,60,72,71,81,78,82,81,66,47,36,54,55,53,37,32,35,21,2885,2808,2748,2590,2312,2127,1902,1823,1842,1658,1632,1812,1704,1772,1706,1740,1532,1495,1239,1211,1020,879,893,618,572,459,458,440,416,439,410,337,323,364,229,197,82,86,61,64,38,42,37,20,21,15,23,19,16,8,18,22,18,18,6207,5937,5956,5844,5429,4620,4108,3408,3331,3043,2865,2901,2633,2715,2602,2563,2081,1975,2835,2657,2375,2142,1784,1609,1334,1052,891,836,666,581,661,627,628,584,594,537,2262,3138,4063,5199,6068,7697,8999,11927,2262,187,338,355,422,666,659,1056,1098,187,151,345,447,407,509,389,520,482,151,63071,5643,3563,27525,8615,22502,769,31117,58642,3658,58270,3581,1218,13068,12711,15033,11833,9981,445,701,12561,50411,52170,10900
47,1221,1244,1329,1438,1072,1089,936,936,909,842,803,736,645,590,643,602,904,713,2557,2822,2856,2956,2440,2243,1936,1853,1660,1458,1425,1263,1103,1056,1057,1043,1363,1095,1679,1964,1833,1829,1423,1322,1144,1169,953,947,680,530,431,448,367,344,351,373,9158,9354,8637,8461,7517,6823,6108,5714,4998,4652,4490,3784,3616,3279,3130,2958,3176,2761,60,45,59,94,45,62,70,59,68,29,52,38,53,37,27,40,34,25,2176,2101,2044,2049,2076,1895,1817,1786,1550,1464,1584,1403,1567,1288,1225,1144,1075,936,2746,2467,1904,1627,1578,1363,1211,906,835,783,801,588,515,487,481,427,387,357,40,38,42,35,35,46,24,17,21,9,29,17,24,27,18,11,17,18,6601,6532,5781,5505,5077,4580,4172,3861,3338,3194,3065,2521,2513,2223,2073,1915,1813,1666,1236,1495,1426,1389,1288,1046,906,841,662,578,541,472,381,402,369,390,408,339,2590,4364,3747,7140,6961,7210,6685,9689,2590,193,257,324,551,751,543,443,1017,193,262,209,317,349,474,574,458,1167,262,59322,4818,4729,42773,2516,8604,1414,11120,53893,4015,52365,4689,2268,13716,11559,13424,10135,9453,1035,638,14718,43826,46544,12776
48,1068,978,936,1062,1089,903,770,782,766,693,748,696,660,544,559,475,437,549,2467,2225,2147,2320,2153,1741,1499,1418,1408,1288,1244,1170,1118,971,989,906,928,990,1621,1294,1270,1288,1283,983,840,718,671,616,614,399,365,414,385,289,326,312,6585,5960,5789,6029,5585,4746,4189,3682,3726,3671,3670,3434,3258,3159,3097,2744,2823,2841,35,47,52,47,40,50,28,30,31,37,42,29,33,29,22,24,19,13,1701,1584,1665,1798,1531,1549,1441,1264,1341,1452,1487,1551,1459,1496,1463,1315,1380,1360,796,857,707,623,618,473,409,282,306,315,325,314,316,278,260,234,189,179,137,41,31,40,26,15,25,14,23,7,17,13,7,8,12,9,17,8,4118,3735,3642,3709,3432,3005,2690,2264,2318,2383,2426,2264,2140,2188,2108,1838,1895,1851,1227,1159,1128,1171,998,773,676,592,588,551,437,432,418,390,396,398,455,420,1317,2249,2067,4867,3317,4109,3533,3643,1317,68,94,247,545,278,457,247,289,68,76,69,137,171,193,223,268,502,76,30367,2496,1992,12859,3058,11359,1082,14417,27276,2009,26977,2183,1207,5550,5124,6721,6174,6063,735,293,6112,23990,23217,7145
49,590,691,645,673,617,554,412,414,406,422,494,426,340,287,264,291,343,328,1406,1485,1428,1313,1415,1145,943,956,849,844,913,725,611,563,608,611,672,652,1434,1634,1390,1507,1240,1022,728,645,643,671,568,567,494,419,466,385,400,386,8272,7785,7064,7046,6589,5737,4527,4258,3879,3865,3910,3589,3302,3196,3238,2920,2868,2727,34,26,27,28,32,17,30,24,26,26,14,15,21,23,16,17,15,11,2438,2204,2143,2211,2023,2076,1605,1572,1419,1404,1635,1716,1644,1709,1666,1472,1445,1370,2994,2462,2103,1915,1911,1494,1251,1085,968,946,794,581,553,505,498,452,351,319,16,17,16,15,21,12,8,8,8,6,13,5,5,8,4,4,8,6,6866,6300,5636,5633,5174,4592,3584,3302,3030,3021,2997,2864,2691,2633,2630,2309,2196,2075,766,751,740,597,745,562,493,510,409,390,392,279,245,245,324,299,306,307,1573,2522,2769,4184,4750,4647,6742,8677,1573,238,339,341,320,556,408,573,1025,238,164,166,127,138,160,216,357,453,164,44359,4287,2159,20195,3526,12976,5002,16502,36697,2659,40730,2926,702,14559,8963,8801,5946,5658,432,337,7328,36845,27662,16687
50,518,469,482,482,525,364,261,261,269,219,317,268,219,243,280,242,211,218,1217,1233,1165,1048,1088,792,765,644,576,499,537,496,446,466,492,454,404,371,1219,996,949,1171,1010,849,687,534,591,469,406,344,277,277,259,219,173,207,7158,6465,6055,6288,5386,4847,4253,3739,3422,3236,2818,2484,2364,2148,2054,1860,1823,1810,36,16,18,24,19,7,19,17,16,15,11,20,18,19,17,10,9,1,2314,2046,1910,2170,1792,1873,1766,1572,1343,1542,1307,1193,1232,1090,1049,937,1030,1033,2408,2190,2031,1799,1496,1333,1035,989,912,726,568,451,409,315,254,250,216,199,14,9,15,11,10,2,8,13,2,1,5,8,5,3,4,5,8,4,5941,5232,4890,5140,4298,4055,3488,3095,2846,2737,2281,1988,1918,1682,1562,1406,1419,1439,649,739,650,531,534,419,477,353,289,264,204,200,204,201,191,197,176,148,1829,2215,2593,2851,1766,2271,2323,2659,1829,100,183,223,12,104,149,155,178,100,102,150,114,9,82,170,208,264,102,21190,1354,1403,5713,3042,9132,2457,12174,17887,846,19757,957,476,5021,4273,4753,3371,3395,377,211,5098,15957,12914,8275
52,1171,1177,1179,1065,987,1080,864,893,837,871,933,883,802,729,726,649,666,682,3143,3099,2854,2919,2339,2340,2017,1914,1775,1677,1743,1558,1467,1437,1329,1217,1243,1252,2618,2273,2048,2480,2121,1977,1569,1306,1112,1043,1060,763,759,711,704,591,460,492,11591,10574,9472,9853,8862,8346,6975,6069,5421,4923,5069,4723,4746,4679,4552,4189,3809,3692,51,63,49,48,48,45,48,54,53,26,44,44,39,40,20,29,19,22,3360,3108,2782,2841,3020,3030,2534,2196,1903,1523,1574,1807,2015,2034,2045,1927,1788,1680,2470,2094,1788,1613,1382,999,855,653,631,680,692,595,505,497,474,454,318,268,38,34,31,43,34,19,28,11,21,15,25,23,16,13,8,17,13,13,8448,7475,6618,6934,6523,6006,4958,4155,3646,3246,3326,3165,3279,3242,3223,2972,2566,2440,1883,1825,1595,1763,1270,1196,1077,956,864,765,741,608,610,655,575,522,545,535,1610,2704,3185,3471,5011,7712,9172,9729,1610,81,190,151,306,411,617,596,594,81,168,269,221,160,330,432,439,835,168,56242,3733,3511,17533,8319,23678,1906,31997,49530,4805,50943,3225,2073,13119,10502,12900,10032,8622,1067,675,12447,43543,44630,11612
60,1123,1060,981,1018,952,756,709,723,797,647,610,511,422,405,379,420,389,400,2564,2396,2172,2158,2055,1662,1470,1445,1418,1206,1172,1002,881,871,757,810,767,722,1077,1169,1200,970,763,778,605,540,476,424,427,288,280,267,271,269,214,192,8048,7739,7213,6612,6357,5225,4406,4476,4205,4001,3975,3315,3302,2866,2568,2705,2512,2568,52,46,56,38,29,47,26,32,38,23,18,22,23,10,9,16,8,6,2374,2358,2333,2343,2356,2038,1753,1899,1819,1910,1980,1755,1861,1470,1359,1454,1380,1521,2033,1816,1508,1141,1183,747,578,592,492,461,396,270,280,258,181,172,151,133,21,23,18,20,19,25,16,15,17,6,8,11,5,10,19,8,5,4,5484,5343,5041,4454,4302,3563,2936,3031,2787,2795,2803,2313,2421,1995,1811,1895,1745,1846,1368,1267,1117,1082,1055,834,719,675,566,530,536,458,431,446,350,366,365,312,2715,3041,4977,5457,4377,6659,8781,9235,2715,127,90,268,185,145,271,289,308,127,301,230,451,334,263,360,377,690,301,55194,2194,3676,26134,2275,11974,11898,14249,40383,2913,50137,3946,1111,12684,9886,11712,10000,10217,695,525,13975,40969,28451,26743
61,562,506,520,516,505,390,396,388,392,417,447,304,275,261,253,265,233,277,1802,1632,1518,1435,1380,1109,995,913,912,947,987,682,659,651,551,568,511,525,2534,2216,2248,2169,1696,1389,1159,1201,1071,932,954,682,619,634,607,462,373,378,12001,11667,11224,10830,9364,7302,6366,5932,5764,5093,4914,4007,3910,3949,3678,3364,3092,2922,25,21,24,21,25,25,26,16,23,17,13,11,19,15,7,17,11,4,3454,3698,3466,3897,3410,2764,2462,2248,2506,2128,2075,2024,2033,2138,2120,1946,1881,1790,4211,4121,3992,3329,2878,2040,1750,1570,1275,1086,898,619,599,526,400,388,327,229,11,13,9,8,13,9,9,5,4,6,6,4,9,10,2,7,6,4,10199,10035,9706,9395,7984,6193,5371,5019,4852,4146,3927,3325,3251,3298,3127,2796,2581,2397,1204,1092,965,890,837,685,564,504,493,507,521,363,356,365,289,279,261,240,1579,2174,5645,5970,4472,6034,5396,5439,1579,65,77,244,192,203,153,146,179,65,237,210,300,328,262,203,210,269,237,43329,1485,2284,11822,916,5959,21360,6875,18697,3271,39781,2425,1122,14045,9054,8631,5762,4905,932,332,4398,38498,26457,16871
