"precinct","assaults90","assaults91","assaults92","assaults93","assaults94","assaults95","assaults96","assaults97","assaults98","assaults99","assaults00","assaults01","assaults02","assaults03","assaults04","assaults05","assaults06","assaults07","vcrimes90","vcrimes91","vcrimes92","vcrimes93","vcrimes94","vcrimes95","vcrimes96","vcrimes97","vcrimes98","vcrimes99","vcrimes00","vcrimes01","vcrimes02","vcrimes03","vcrimes04","vcrimes05","vcrimes06","vcrimes07","burg90","burg91","burg92","burg93","burg94","burg95","burg96","burg97","burg98","burg99","burg00","burg01","burg02","burg03","burg04","burg05","burg06","burg07","felonies90","felonies91","felonies92","felonies93","felonies94","felonies95","felonies96","felonies97","felonies98","felonies99","felonies00","felonies01","felonies02","felonies03","felonies04","felonies05","felonies06","felonies07","rape90","rape91","rape92","rape93","rape94","rape95","rape96","rape97","rape98","rape99","rape00","rape01","rape02","rape03","rape04","rape05","rape06","rape07","larceny90","larceny91","larceny92","larceny93","larceny94","larceny95","larceny96","larceny97","larceny98","larceny99","larceny00","larceny01","larceny02","larceny03","larceny04","larceny05","larceny06","larceny07","movtheft90","movtheft91","movtheft92","movtheft93","movtheft94","movtheft95","movtheft96","movtheft97","movtheft98","movtheft99","movtheft00","movtheft01","movtheft02","movtheft03","movtheft04","movtheft05","movtheft06","movtheft07","murder90","murder91","murder92","murder93","murder94","murder95","murder96","murder97","murder98","murder99","murder00","murder01","murder02","murder03","murder04","murder05","murder06","murder07","propcrime90","propcrime91","propcrime92","propcrime93","propcrime94","propcrime95","propcrime96","propcrime97","propcrime98","propcrime99","propcrime00","propcrime01","propcrime02","propcrime03","propcrime04","propcrime05","propcrime06","propcrime07","robbery90","robbery91","robbery92","robbery93","robbery94","robbery95","robbery96","robbery97","robbery98","robbery99","robbery00","robbery01","robbery02","robbery03","robbery04","robbery05","robbery06","robbery07","stop_03","stop_04","stop_05","stop_06","stop_07","stop_08","stop_09","stop_10","stop_11","sumis_03","sumis_04","sumis_05","sumis_06","sumis_07","sumis_08","sumis_09","sumis_10","sumis_11","arest_03","arest_04","arest_05","arest_06","arest_07","arest_08","arest_09","arest_10","arest_11","stop_at","sumis_at","arest_at","black","bl_hisp","wh_hisp","white","all_hisp","bl+hisp","race_o_u","male","female","sex_unk","age_q1","age_q2","age_q3","age_q4","age_q5","age_unk","weapon","inside","outside","unifo","no_unifo"
62,567,535,518,418,430,398,347,374,365,377,372,284,226,242,302,317,337,285,1664,1651,1512,1201,1051,888,781,797,717,751,749,600,524,480,632,573,593,510,2136,1673,1613,1721,1605,1200,947,1026,813,729,758,626,618,536,489,572,447,389,10118,8598,7710,6927,6749,5312,4568,4598,4192,4167,3669,3109,3183,2926,2817,2983,2967,2650,22,18,19,20,24,13,9,12,15,17,20,14,13,9,18,5,6,10,2822,2274,2156,2133,2224,1948,1660,1737,1752,1816,1547,1394,1592,1527,1411,1519,1659,1531,3496,3000,2429,1872,1869,1276,1180,1038,910,871,615,489,449,383,285,319,268,220,6,14,17,10,8,4,9,1,2,3,5,4,1,3,7,1,4,2,8454,6947,6198,5726,5698,4424,3787,3801,3475,3416,2920,2509,2659,2446,2185,2410,2374,2140,1069,1084,958,753,589,473,416,410,335,354,352,298,284,226,305,250,246,213,585,1400,4522,5215,4161,4642,6040,4976,585,51,52,260,311,228,274,296,341,51,38,99,202,158,251,212,206,180,38,35926,2314,1540,2644,963,8251,20910,9214,11858,3157,33533,1861,531,10592,6429,7424,5947,5188,346,286,3743,31992,21494,14430
63,483,470,496,538,401,331,306,343,327,311,294,304,232,223,202,240,193,206,1285,1277,1237,1278,1001,793,749,742,771,714,663,588,495,575,482,547,480,450,1115,1150,1128,1145,849,645,550,541,542,450,398,301,283,257,226,216,229,312,8717,8576,8540,7847,6354,5077,4595,4470,4070,3744,3544,3045,2890,2708,2766,2807,2672,2499,15,24,18,21,24,14,23,25,28,13,13,18,12,17,11,19,12,6,3200,3085,2829,2667,2411,2038,1945,2010,1909,1808,1776,1665,1646,1482,1722,1721,1681,1526,3117,3064,3346,2757,2093,1601,1351,1177,848,772,707,491,466,394,336,323,282,211,12,9,8,14,9,7,9,3,4,7,3,3,3,10,2,4,9,3,7432,7299,7303,6569,5353,4284,3846,3728,3299,3030,2881,2457,2395,2133,2284,2260,2192,2049,775,774,715,705,567,441,411,371,412,383,353,263,248,325,267,284,266,235,1713,2754,4311,3324,3267,2218,2520,3449,1713,114,166,449,120,176,84,108,207,114,85,79,137,68,47,76,96,149,85,28141,1630,974,19588,421,1704,5145,2125,21713,1282,25751,1714,675,7671,6103,6837,4173,3018,339,264,2380,25589,16323,11817
66,409,417,390,411,410,356,379,387,341,388,332,334,232,232,205,243,217,189,1268,1200,1155,1191,1003,807,824,799,770,769,702,631,520,467,430,522,455,404,2670,2334,1943,1693,1249,968,897,896,800,645,654,543,524,440,445,361,377,343,9950,9073,7786,7104,5850,4892,4379,4317,4097,3640,3350,3046,2996,2818,2542,2460,2379,2170,15,9,20,16,12,19,15,19,21,17,18,11,16,7,9,14,6,7,2737,2536,2253,2393,2031,1787,1698,1667,1706,1562,1432,1410,1573,1584,1369,1302,1338,1259,3275,3003,2435,1827,1567,1330,960,955,821,664,562,462,379,327,298,275,209,164,9,10,13,10,9,3,6,5,4,7,3,1,6,6,1,6,3,0,8682,7873,6631,5913,4847,4085,3555,3518,3327,2871,2648,2415,2476,2351,2112,1938,1924,1766,835,764,732,754,572,429,424,388,404,357,349,285,266,222,215,259,229,208,2230,2495,4720,3604,3236,3800,3987,2779,2230,58,31,91,163,205,146,121,88,58,78,62,92,73,367,630,669,419,78,30678,1087,2716,3657,2159,11681,8217,13840,17497,4964,27622,1874,1182,7398,5521,6766,5772,4735,486,174,4355,26027,17991,12684
67,1522,1615,1514,1769,1675,1568,1443,1439,1475,1330,1393,1291,993,940,861,851,734,740,3825,3981,4085,4302,3811,3077,2724,2617,2498,2244,2220,2039,1746,1538,1424,1427,1276,1191,2599,3129,2456,2122,2131,1720,1615,1303,1157,926,843,828,708,599,534,532,537,460,11201,11692,11212,10931,9759,8108,7198,6625,6072,5463,5533,5234,4638,4261,4065,3949,3543,3437,91,71,85,99,89,71,64,83,76,60,58,42,52,42,46,34,21,19,2358,2187,2211,2382,2138,2012,1887,1947,1702,1588,1647,1662,1589,1601,1568,1522,1349,1399,2419,2395,2460,2125,1679,1299,972,758,715,705,832,705,595,523,539,468,381,387,54,52,60,53,42,43,30,20,26,28,26,21,25,28,25,19,19,19,7376,7711,7127,6629,5948,5031,4474,4008,3574,3219,3322,3195,2892,2723,2641,2522,2267,2246,2158,2243,2426,2381,2005,1395,1187,1075,921,826,743,685,676,528,492,523,502,413,4413,7470,7274,6258,5261,6860,12385,11945,4413,104,276,344,159,207,357,1130,1087,104,221,175,111,157,488,353,588,429,221,74959,4045,2942,67970,790,1776,847,2566,70536,3576,68837,3743,2379,12823,13583,19014,14621,12149,2769,681,11469,62959,57614,17342
68,402,477,451,420,444,331,259,270,267,292,308,262,206,243,200,205,184,211,1145,1258,1085,994,917,712,538,559,556,532,555,474,374,398,364,358,337,352,1690,1560,1255,1133,910,783,763,598,596,453,476,444,530,448,402,371,365,303,8532,7452,6347,6094,5350,4412,3674,3315,3229,2985,2864,2535,2470,2361,2421,2196,2295,2163,16,16,16,27,21,11,11,19,13,9,12,15,11,6,7,8,7,4,2552,2097,1787,2002,1914,1567,1218,1205,1231,1309,1302,1203,1205,1183,1337,1173,1329,1313,3145,2537,2220,1965,1609,1350,1155,953,846,691,531,414,361,332,318,294,264,195,11,11,7,4,4,4,3,3,1,8,2,0,2,1,4,1,2,5,7387,6194,5262,5100,4433,3700,3136,2756,2673,2453,2309,2061,2096,1963,2057,1838,1958,1811,716,754,611,543,448,366,265,267,275,223,233,197,155,148,153,144,144,132,1033,1136,2702,1995,2671,3385,2545,2639,1033,48,58,211,326,353,374,184,244,48,66,85,185,154,175,243,306,258,66,20996,2007,1793,1607,506,5340,11826,5846,7453,1712,19229,1364,398,5187,4274,4769,3398,2945,423,182,2041,18802,13057,7939
69,361,422,460,406,441,392,425,410,498,546,547,597,375,369,367,353,343,269,1188,1261,1180,1145,1059,970,998,954,1008,1068,1061,988,819,833,741,664,666,508,941,866,809,633,587,547,508,462,378,491,423,281,242,232,228,205,189,190,5790,5949,5771,5547,4504,3786,3506,3193,3084,3153,3282,2818,2535,2479,2304,2226,2024,1623,19,11,22,20,30,15,33,31,21,32,25,29,34,23,19,21,6,10,1578,1616,1498,1585,1366,1236,1145,1091,1055,1019,1219,1110,1017,995,1002,1062,963,735,2083,2206,2284,2184,1492,1033,855,686,643,575,579,439,457,419,333,295,206,190,12,9,6,10,7,5,7,10,6,6,8,7,9,8,9,4,7,9,4602,4688,4591,4402,3445,2816,2508,2239,2076,2085,2221,1830,1716,1646,1563,1562,1358,1115,796,819,692,709,581,558,533,503,483,484,481,355,401,433,346,286,310,220,1427,2199,4554,6122,4601,6694,5667,6566,1427,88,73,262,325,386,333,266,237,88,72,108,103,147,192,235,254,283,72,43947,2207,1593,38245,677,2255,1107,2932,41177,1660,40579,2430,935,11113,9219,10425,6964,5602,624,338,5811,37872,27934,16013
70,1239,1252,1241,1119,1169,889,837,963,937,927,923,854,664,636,613,615,545,674,3822,3944,3946,3440,2922,2286,2120,2105,2028,1997,1985,1803,1581,1493,1462,1449,1190,1177,3364,3230,2919,2940,2175,1520,1617,1480,1321,1114,998,892,868,780,675,511,507,455,14247,13998,13049,12142,9708,7766,7302,6818,6601,6103,6265,5396,5052,4970,4698,4334,3917,3661,56,69,61,94,72,57,52,48,55,36,45,58,37,45,35,20,27,16,3763,3455,3119,3372,2801,2607,2411,2341,2359,2109,2394,2079,2069,2179,2101,2051,1947,1822,3298,3369,3065,2390,1810,1353,1154,892,893,883,888,622,534,518,460,323,273,207,45,44,36,45,15,19,18,14,9,14,13,13,19,17,9,11,11,7,10425,10054,9103,8702,6786,5480,5182,4713,4573,4106,4280,3593,3471,3477,3236,2885,2727,2484,2482,2579,2608,2182,1666,1321,1213,1080,1027,1020,1004,878,861,795,805,803,607,480,2571,4955,10146,9287,9957,10479,10287,10291,2571,54,136,550,499,342,407,468,641,54,135,132,380,279,281,341,303,294,135,80277,3804,2399,58876,1807,11288,3716,13095,71971,4588,73172,5066,2037,20566,15277,18878,13044,9607,2905,652,24188,55656,63028,17248
71,1415,1577,1445,1492,1352,1256,1112,1011,1024,875,906,841,679,670,617,581,549,498,3245,3441,3238,3252,2734,2461,2266,1996,1973,1676,1620,1465,1229,1197,1038,1065,1002,902,2093,1892,1887,1877,1458,1266,1052,926,840,797,677,472,605,488,443,370,321,299,9141,9075,8883,8761,7481,6603,5542,5189,5194,4812,4597,3962,3702,3415,3231,3231,2880,2729,86,66,72,69,75,60,55,46,43,49,28,29,38,24,19,19,11,9,2270,2193,2165,2242,2159,1953,1653,1773,1926,1823,1842,1578,1521,1457,1438,1486,1284,1295,1533,1549,1593,1390,1130,923,571,494,455,516,458,447,347,273,312,310,273,233,36,36,26,37,15,11,8,13,15,10,12,14,11,11,9,21,18,11,5896,5634,5645,5509,4747,4142,3276,3193,3221,3136,2977,2497,2473,2218,2193,2166,1878,1827,1708,1762,1695,1654,1292,1134,1091,926,891,742,674,581,501,492,393,444,424,384,4447,3564,3610,4194,4299,4817,6865,7212,4447,96,103,85,100,256,326,347,341,96,117,95,68,142,190,213,281,268,117,45022,1869,1901,39635,641,1770,811,2411,42046,2115,41271,2078,1623,9283,8441,10487,8396,7367,1048,382,12983,31773,32256,12759
72,752,818,727,697,720,601,686,595,610,460,521,460,350,388,310,328,287,326,1833,1838,1786,1787,1566,1338,1271,1148,1153,983,1053,900,717,749,664,662,578,610,1631,1529,1304,1147,1085,941,939,911,778,563,544,538,423,489,411,365,346,252,6808,6488,5843,5323,4888,4523,4352,4072,3909,3515,3434,3103,2798,3032,2663,2365,2242,2031,22,30,27,31,27,26,29,14,28,12,24,21,22,17,18,17,15,4,1735,1663,1492,1415,1368,1419,1488,1459,1500,1468,1427,1256,1254,1407,1266,1047,1093,1004,1607,1458,1261,974,869,825,654,554,478,501,410,409,404,387,322,291,225,165,24,18,17,18,17,11,11,8,7,7,8,6,7,5,5,6,4,3,4973,4650,4057,3536,3322,3185,3081,2924,2756,2532,2381,2203,2081,2283,1999,1703,1664,1421,1035,972,1015,1041,802,700,545,531,508,504,500,413,338,339,331,311,272,277,2325,2382,3762,4916,3625,3743,3999,4390,2325,88,66,107,129,128,89,87,108,88,150,65,149,132,181,201,312,337,150,36119,974,1749,3355,3005,23385,3011,26390,29745,3341,33430,1557,1110,7671,6088,8315,7347,5761,937,430,5196,30652,19662,16456
73,2047,1962,1697,1703,1513,1355,1265,1179,1181,1089,1069,1011,873,838,792,821,812,765,5133,5022,4221,4173,3481,2913,2398,2257,2155,1986,1824,1720,1571,1443,1375,1432,1464,1386,1304,1211,897,773,877,615,551,556,495,527,458,499,446,398,375,327,300,273,10130,9208,8059,7737,6768,5593,4494,4384,4253,4072,3843,3804,3639,3388,3354,3453,3282,3050,113,82,93,80,82,66,75,55,62,53,42,47,25,39,24,36,22,23,2662,2109,2000,2053,1864,1646,1203,1291,1290,1294,1192,1290,1353,1278,1340,1507,1340,1194,1031,866,941,738,546,419,342,280,313,265,369,295,269,269,264,187,178,197,59,78,63,74,47,27,34,27,26,21,13,26,16,12,28,16,22,28,4997,4186,3838,3564,3287,2680,2096,2127,2098,2086,2019,2084,2068,1945,1979,2021,1818,1664,2914,2900,2368,2316,1839,1465,1024,996,886,823,700,636,657,554,531,559,608,570,5974,15533,10813,26294,21760,22960,26710,19539,5974,446,1330,837,1063,2164,1899,1462,1586,446,166,250,177,221,429,566,597,720,166,174750,12446,4273,148480,3698,12521,1686,16219,164699,8354,154313,14678,5748,45266,28957,35296,28718,33145,3368,1325,66581,107746,152245,22468
75,2856,2570,2276,2349,2334,2031,1918,1869,1869,1726,1690,1672,1277,1269,1391,1159,1047,1145,6548,6107,5581,5770,5100,4554,3997,3780,3687,3399,2976,2942,2489,2365,2378,2007,1911,2052,2426,1964,2115,1830,1827,1514,1535,1259,1257,815,756,589,474,562,585,507,440,459,15329,14212,13778,13337,11807,10342,9189,8489,8729,7590,7055,6717,5812,6011,6328,5421,4976,5144,133,145,129,115,125,117,98,102,111,102,77,76,88,81,58,52,43,32,3284,3099,2930,3074,2657,2523,2255,2392,2681,2455,2361,2341,2134,2330,2701,2349,2141,2246,3071,3042,3152,2663,2223,1751,1402,1058,1104,921,962,845,715,754,664,558,484,387,107,107,90,125,83,44,40,35,41,32,40,36,25,32,29,29,29,33,8781,8105,8197,7567,6707,5788,5192,4709,5042,4191,4079,3775,3323,3646,3950,3414,3065,3092,3452,3285,3086,3181,2558,2362,1941,1774,1666,1539,1169,1158,1099,983,900,767,792,842,5099,27078,31242,29631,23538,27771,31660,26938,5099,538,2835,4004,1633,2294,2331,2403,2240,538,268,540,752,416,739,684,890,1083,268,234057,20625,6477,161473,10458,41270,5108,51728,213201,15745,206458,18062,9534,46991,39078,51825,44374,46652,5137,1531,43210,188894,193221,40761
76,599,507,514,486,464,326,329,316,282,265,261,200,185,166,173,171,128,103,1198,1063,1033,907,841,624,558,569,505,478,454,342,331,352,323,324,268,239,731,553,619,441,418,290,308,311,274,241,178,194,189,146,162,152,112,86,3837,3308,3172,2742,2726,2121,1891,1884,1842,1742,1553,1349,1307,1311,1340,1438,1183,1006,15,10,22,12,12,11,15,12,13,4,8,5,9,6,4,3,8,3,1240,1071,1025,974,1037,855,735,789,844,837,771,700,691,693,742,852,707,628,668,621,495,420,430,352,290,215,219,186,150,113,96,120,113,110,96,53,13,20,7,8,10,11,7,3,7,4,4,4,2,0,1,4,0,3,2639,2245,2139,1835,1885,1497,1333,1315,1337,1264,1099,1007,976,959,1017,1114,915,767,571,526,490,401,355,276,207,238,203,205,181,133,135,180,145,146,132,130,1173,2035,4366,3960,4060,5546,5421,5502,1173,52,60,316,216,301,235,318,384,52,129,154,187,231,270,256,324,300,129,36722,2234,2099,15625,2379,10574,6133,12953,28578,2007,32880,3337,501,5934,4300,6132,7445,12511,400,354,7405,29181,24596,12120
77,1956,1928,1761,1775,1572,1373,1135,973,1000,872,927,920,699,616,653,546,393,510,4536,4574,3975,4179,3515,3031,2278,1899,1840,1606,1656,1476,1287,1177,1094,979,782,934,2086,2037,1633,1567,1448,1275,953,772,716,622,557,561,470,401,375,278,241,285,9910,10068,8335,8594,7757,6871,5124,4496,4284,4098,3960,3742,3305,3226,2950,2727,2312,2581,99,84,72,73,58,68,50,50,47,56,53,41,44,36,29,13,15,14,2046,2001,1819,2075,2006,1828,1487,1540,1424,1566,1444,1355,1279,1406,1284,1311,1124,1179,1242,1456,908,773,788,737,406,285,304,304,303,350,269,242,197,159,165,183,69,63,60,82,58,30,28,33,9,16,18,19,15,15,15,12,23,15,5374,5494,4360,4415,4242,3840,2846,2597,2444,2492,2304,2266,2018,2049,1856,1748,1530,1647,2412,2499,2082,2249,1827,1560,1065,843,784,662,658,496,529,510,397,408,351,395,5706,9662,17424,8530,9099,8321,10375,11045,5706,444,1141,2553,882,892,753,1121,966,444,199,217,465,138,360,701,719,539,199,91567,9527,3830,77941,1676,5375,1808,7051,84992,4759,82547,5897,3115,14932,12988,18697,18864,25147,939,728,18295,72957,71972,19590
78,424,372,331,343,383,301,264,318,284,271,230,178,126,97,120,120,141,130,1556,1298,1210,737,1127,862,782,789,770,642,608,443,376,330,355,370,335,310,1642,1211,1113,790,833,576,490,505,509,450,431,316,300,258,272,175,171,191,6797,5864,5360,4845,4456,3644,3085,3267,3154,2721,2590,2133,2062,2051,1929,1855,1754,1682,12,12,10,26,29,10,17,13,12,10,8,6,13,13,5,7,2,6,2003,1593,1725,1785,1561,1493,1267,1519,1496,1172,1214,1139,1180,1228,1105,1134,1109,1080,1596,1762,1312,1033,935,713,546,454,379,457,337,235,206,235,197,176,139,101,5,13,7,7,4,3,4,4,1,2,1,0,4,1,3,3,3,1,5241,4566,4150,3608,3329,2782,2303,2478,2384,2079,1982,1690,1686,1721,1574,1485,1419,1372,1115,901,862,361,711,548,497,454,473,359,369,259,233,219,227,240,189,173,803,1564,2468,2762,2104,2213,2432,3038,803,47,69,121,96,93,78,56,131,47,37,86,104,123,90,64,71,92,37,20939,912,834,8772,1191,5829,3264,7020,15792,1881,18401,1541,995,4109,2625,3851,4349,5706,299,156,4543,16191,12047,8888
79,2069,2015,1994,1785,1641,1423,1240,1213,1132,946,960,947,764,707,768,735,669,744,4679,4423,4358,4002,3569,2959,2506,2373,2040,1819,1710,1652,1419,1371,1441,1380,1246,1331,1683,1479,1293,1201,1211,1223,883,678,535,490,413,423,311,337,305,384,339,403,9130,8694,8187,7816,7246,6265,5248,4726,4292,3971,3784,3655,3360,3254,3396,3432,2888,3377,98,91,72,69,70,67,64,48,52,44,45,31,42,32,48,28,24,17,2023,2017,1839,2046,1969,1597,1557,1402,1482,1422,1332,1236,1330,1271,1394,1496,1129,1443,745,775,697,567,497,486,302,273,235,240,329,344,300,275,256,172,174,200,70,77,63,55,55,36,37,17,17,28,12,25,17,17,18,24,23,18,4451,4271,3829,3814,3677,3306,2742,2353,2252,2152,2074,2003,1941,1883,1955,2052,1642,2046,2442,2240,2229,2093,1803,1433,1165,1095,839,801,693,649,596,615,607,593,530,552,2539,8309,12810,15865,18876,18609,20726,15304,2539,134,463,485,850,1661,2132,2710,1710,134,172,393,355,267,827,952,1096,768,172,127533,11408,5381,98773,3414,13568,4003,16982,115755,7773,111122,11619,4790,20035,17376,25600,25159,37526,1837,917,33244,93854,109491,18032
81,1395,1288,1151,1182,1130,1090,845,822,821,699,636,688,522,511,504,520,457,463,2939,2767,2554,2523,2246,2033,1666,1499,1455,1271,1115,1144,976,976,954,974,908,886,974,955,694,847,808,727,639,497,443,393,446,370,381,342,326,255,275,285,5755,5544,5082,5284,4769,4070,3364,3161,2917,2601,2603,2457,2398,2377,2284,2349,2117,2258,51,60,74,61,51,48,50,32,25,45,29,18,32,25,25,17,24,14,1149,1152,1145,1326,1297,1023,835,949,861,760,797,742,851,862,860,981,776,965,693,670,689,588,418,287,224,216,158,177,245,201,190,197,144,139,158,122,49,48,32,27,24,35,16,15,9,19,17,18,13,14,15,12,12,20,2816,2777,2528,2761,2523,2037,1698,1662,1462,1330,1488,1313,1422,1401,1330,1375,1209,1372,1444,1371,1297,1253,1041,860,755,630,600,508,433,420,409,426,410,425,415,389,2436,8578,4530,5488,7938,9687,9101,11155,2436,137,565,351,348,620,1127,1332,1213,137,112,241,89,106,232,472,582,553,112,72564,7037,2847,63266,1410,4219,786,5629,68895,2873,67313,3881,1360,15863,12661,16211,13129,13936,764,466,12788,59593,52405,20133
83,1730,1558,1379,1182,1230,1005,931,869,843,851,872,846,671,565,654,619,586,555,4129,3751,3273,2817,2680,2254,1814,1632,1598,1549,1522,1423,1236,1133,1167,1138,1126,1022,1634,1659,1269,1385,1254,1205,821,649,686,669,692,508,599,637,545,454,515,482,9156,8492,7269,6825,6305,5408,4188,3747,3868,3789,3784,3485,3265,3210,3047,2948,2921,2630,80,66,53,62,56,55,39,24,43,29,35,40,33,37,28,36,20,21,2041,1743,1602,1680,1548,1256,1144,1103,1232,1198,1173,1190,1112,1119,1067,1085,1025,920,1352,1339,1125,943,823,693,409,363,352,373,397,328,318,321,268,271,255,206,77,67,51,45,40,15,16,17,12,12,18,11,13,16,20,15,6,13,5027,4741,3996,4008,3625,3154,2374,2115,2270,2240,2262,2026,2029,2077,1880,1810,1795,1608,2242,2060,1790,1528,1354,1179,828,722,700,657,597,526,519,515,465,468,514,433,1944,5023,5133,5745,6850,9296,9436,9575,1944,107,211,139,270,327,679,606,566,107,87,173,73,135,246,566,568,685,87,68023,4188,3306,23263,5355,31673,2819,37028,60291,4913,62427,3393,2203,12891,11270,15556,14810,12969,527,597,7505,60415,50167,17832
84,664,601,601,610,533,479,362,391,390,328,299,325,244,228,220,211,228,226,2617,2190,1996,1947,1556,1256,993,1008,853,751,665,618,552,541,455,467,451,460,1544,1119,1009,797,749,617,437,437,392,346,300,304,256,171,175,147,146,159,10059,8690,7480,7527,6418,5678,4772,4754,4158,3507,3636,3246,2831,2660,2553,2622,2374,2598,27,21,19,22,18,22,19,12,13,9,5,6,18,4,5,12,4,3,4978,4466,3726,4064,3444,3221,2967,3016,2616,2226,2475,2162,1880,1828,1821,1901,1703,1920,920,915,749,719,669,584,375,293,297,184,196,162,143,120,102,107,74,59,18,14,8,11,9,9,3,1,1,2,1,3,3,1,0,0,2,2,7442,6500,5484,5580,4862,4422,3779,3746,3305,2756,2971,2628,2279,2119,2098,2155,1923,2138,1908,1554,1368,1304,996,746,609,604,449,412,360,284,287,308,230,244,217,229,1163,1751,2049,3646,3043,3509,4010,4360,1163,67,108,152,199,134,163,156,227,67,72,130,153,116,141,281,281,367,72,28745,1383,1839,18737,995,4428,2977,5423,24160,1605,25471,2862,409,5771,3529,4901,5239,8660,645,490,11121,17552,18192,10551
88,963,875,794,795,716,572,470,433,384,378,386,426,329,302,243,206,212,229,2575,2350,2156,2048,1731,1396,1123,1070,816,885,846,869,698,731,590,539,491,468,1024,815,938,1087,717,554,455,253,219,301,243,214,226,180,206,224,171,141,6457,6104,5901,5930,4828,4186,3224,3490,3177,3186,3098,2894,2649,2504,2404,2545,2347,2334,54,41,42,32,37,42,33,21,14,11,16,8,24,23,9,8,5,9,1797,1753,1867,2036,1715,1606,1347,1766,1813,1664,1630,1479,1454,1363,1421,1623,1561,1606,1064,1186,940,759,665,630,299,401,329,336,379,332,271,230,187,159,124,119,19,28,18,25,25,13,10,10,10,12,9,11,6,6,5,1,11,10,3885,3754,3745,3882,3097,2790,2101,2420,2361,2301,2252,2025,1951,1773,1814,2006,1856,1866,1539,1406,1302,1196,953,769,610,606,408,484,435,424,339,400,333,324,263,220,2551,5221,4076,6574,7911,6280,7156,7487,2551,121,312,194,414,781,530,657,690,121,88,142,135,355,436,402,390,488,88,54990,4622,3006,42419,1406,5845,2845,7251,49670,2467,48924,4686,1372,11361,7726,10274,9908,14565,1156,382,12736,42175,33736,21251
