"precinct","assaults90","assaults91","assaults92","assaults93","assaults94","assaults95","assaults96","assaults97","assaults98","assaults99","assaults00","assaults01","assaults02","assaults03","assaults04","assaults05","assaults06","assaults07","vcrimes90","vcrimes91","vcrimes92","vcrimes93","vcrimes94","vcrimes95","vcrimes96","vcrimes97","vcrimes98","vcrimes99","vcrimes00","vcrimes01","vcrimes02","vcrimes03","vcrimes04","vcrimes05","vcrimes06","vcrimes07","burg90","burg91","burg92","burg93","burg94","burg95","burg96","burg97","burg98","burg99","burg00","burg01","burg02","burg03","burg04","burg05","burg06","burg07","felonies90","felonies91","felonies92","felonies93","felonies94","felonies95","felonies96","felonies97","felonies98","felonies99","felonies00","felonies01","felonies02","felonies03","felonies04","felonies05","felonies06","felonies07","rape90","rape91","rape92","rape93","rape94","rape95","rape96","rape97","rape98","rape99","rape00","rape01","rape02","rape03","rape04","rape05","rape06","rape07","larceny90","larceny91","larceny92","larceny93","larceny94","larceny95","larceny96","larceny97","larceny98","larceny99","larceny00","larceny01","larceny02","larceny03","larceny04","larceny05","larceny06","larceny07","movtheft90","movtheft91","movtheft92","movtheft93","movtheft94","movtheft95","movtheft96","movtheft97","movtheft98","movtheft99","movtheft00","movtheft01","movtheft02","movtheft03","movtheft04","movtheft05","movtheft06","movtheft07","murder90","murder91","murder92","murder93","murder94","murder95","murder96","murder97","murder98","murder99","murder00","murder01","murder02","murder03","murder04","murder05","murder06","murder07","propcrime90","propcrime91","propcrime92","propcrime93","propcrime94","propcrime95","propcrime96","propcrime97","propcrime98","propcrime99","propcrime00","propcrime01","propcrime02","propcrime03","propcrime04","propcrime05","propcrime06","propcrime07","robbery90","robbery91","robbery92","robbery93","robbery94","robbery95","robbery96","robbery97","robbery98","robbery99","robbery00","robbery01","robbery02","robbery03","robbery04","robbery05","robbery06","robbery07","stop_03","stop_04","stop_05","stop_06","stop_07","stop_08","stop_09","stop_10","stop_11","sumis_03","sumis_04","sumis_05","sumis_06","sumis_07","sumis_08","sumis_09","sumis_10","sumis_11","arest_03","arest_04","arest_05","arest_06","arest_07","arest_08","arest_09","arest_10","arest_11","stop_at","sumis_at","arest_at","black","bl_hisp","wh_hisp","white","all_hisp","bl+hisp","race_o_u","male","female","sex_unk","age_q1","age_q2","age_q3","age_q4","age_q5","age_unk","weapon","inside","outside","unifo","no_unifo"
90,873,836,856,843,788,645,564,513,510,480,446,469,408,329,316,361,363,306,2544,2351,2405,2182,1953,1588,1282,1182,1128,1040,1041,1036,928,806,776,815,781,744,1329,1336,1204,1273,1070,893,679,746,478,576,513,461,540,565,534,472,575,344,6602,6429,6441,6186,5481,4665,3788,3751,3396,3263,3120,3146,3268,3132,3005,3253,3164,2788,43,32,43,29,26,31,28,21,26,37,20,26,25,17,20,17,15,11,1558,1591,1860,1795,1560,1510,1262,1234,1307,1191,1231,1309,1374,1407,1344,1655,1550,1502,1171,1151,972,936,898,674,565,589,483,456,335,350,426,354,351,311,258,198,24,24,27,21,25,14,15,14,2,9,12,12,7,7,2,7,5,3,4058,4078,4036,4004,3528,3077,2506,2569,2268,2223,2079,2120,2340,2326,2229,2438,2383,2044,1604,1459,1479,1289,1114,898,675,634,590,514,563,529,488,453,438,430,398,424,1607,7646,6779,8348,5418,11249,10398,10393,1607,75,410,200,199,315,899,575,723,75,99,251,132,117,339,471,484,682,99,79404,4097,3127,25487,8707,33422,7370,42129,67616,4418,72769,4254,2381,15201,11951,16987,16236,18341,688,573,15082,64124,59368,20020
94,417,413,410,337,352,333,331,272,231,194,182,174,142,121,118,136,113,126,990,1042,1006,863,914,704,662,570,472,416,398,379,323,293,282,299,263,288,814,917,1015,1118,707,628,393,447,278,341,225,221,247,316,310,268,225,236,4291,4342,4057,4295,3453,2945,2401,2306,1945,1941,1645,1649,1600,1665,1619,1576,1400,1365,10,14,16,9,15,6,11,8,10,3,3,5,6,8,6,1,2,4,1203,1226,1149,1292,1073,1084,861,761,771,759,765,784,730,788,779,800,699,708,1284,1157,887,922,759,529,485,528,424,425,257,265,300,268,248,209,213,133,8,8,9,9,8,4,4,4,7,4,2,5,3,5,4,0,1,0,3301,3300,3051,3332,2539,2241,1739,1736,1473,1525,1247,1270,1277,1372,1337,1277,1137,1077,555,607,571,508,539,361,316,286,224,215,211,195,172,159,154,162,147,158,487,1515,3632,2934,2264,2370,1546,1913,487,19,51,204,163,93,84,52,48,19,24,67,170,64,83,102,145,129,24,18684,757,921,4091,1112,5444,6952,6556,10647,1085,17284,1003,397,2800,2607,4420,4393,4351,113,172,2496,16108,10580,8104
100,387,349,380,338,335,285,214,236,232,181,189,153,154,181,142,130,120,129,681,723,703,635,596,479,393,387,380,278,299,227,237,240,191,212,206,206,424,444,439,431,388,346,305,275,169,164,152,113,80,69,69,70,59,50,2454,2558,2566,2337,2088,1789,1490,1385,1174,1045,991,861,789,720,707,747,688,646,8,11,18,11,9,6,10,3,9,4,8,7,9,3,3,4,5,4,930,1018,1107,950,844,794,657,603,536,520,469,447,401,365,396,425,388,353,419,373,317,321,260,170,135,120,89,83,71,74,71,46,51,40,35,37,7,5,5,5,7,1,4,5,0,6,5,1,2,4,1,2,2,1,1773,1835,1863,1702,1492,1310,1097,998,794,767,692,634,552,480,516,535,482,440,279,358,300,281,245,187,165,143,139,87,97,66,72,52,45,76,79,72,1466,2078,1798,2402,3364,2853,3020,3468,1466,146,195,95,130,430,184,157,310,146,226,284,208,197,224,241,301,335,226,25561,2019,2376,15774,745,3419,5163,4164,19938,458,23388,2135,36,7063,4447,5084,4094,4741,132,304,4216,21184,19153,6408
101,925,881,914,892,784,748,579,550,586,510,505,519,374,316,277,264,242,301,1832,1812,1706,1662,1483,1367,1049,1041,1018,881,869,781,566,555,439,423,424,460,824,689,638,762,639,624,487,384,362,310,269,205,162,107,88,80,79,106,4681,4304,4058,4107,3645,3562,2841,2570,2425,2364,2344,2024,1680,1504,1228,1250,1084,1151,67,43,57,34,29,23,32,26,17,17,26,9,14,14,13,21,14,9,1304,1263,1142,1201,1070,1221,1041,966,850,940,940,873,789,744,615,654,516,517,721,540,572,482,453,350,264,179,195,233,266,165,163,98,86,93,65,68,14,17,21,16,18,14,8,8,9,7,9,6,6,12,9,6,7,4,2849,2492,2352,2445,2162,2195,1792,1529,1407,1483,1475,1243,1114,949,789,827,660,691,826,871,714,720,652,582,430,457,406,347,329,247,172,213,140,132,161,146,2291,5503,7881,7874,8384,7788,9159,10007,2291,78,290,447,578,786,458,540,751,78,128,218,288,588,565,610,794,795,128,70463,4627,4518,59810,1230,6232,1220,7462,67272,1971,66869,2806,788,18580,14548,16992,11103,8481,759,377,17126,52785,54927,15534
102,556,584,548,564,615,561,609,537,660,611,612,502,473,378,343,315,328,364,1657,1869,1791,1832,1628,1474,1443,1232,1355,1286,1190,997,945,762,674,700,684,696,1843,1907,1542,1505,1537,1465,1156,1066,952,933,694,626,462,418,367,406,405,375,10085,10155,9743,9595,8176,6972,6357,5668,5571,5090,4631,4003,3843,3280,2836,2785,2787,2537,29,22,24,28,30,23,33,27,22,22,19,20,19,30,18,19,12,13,2440,2234,2335,2748,2247,1915,1866,1735,1946,1814,1721,1506,1574,1437,1230,1232,1279,1140,4145,4145,4075,3510,2764,2118,1892,1635,1318,1057,1026,874,862,663,565,447,419,326,5,10,10,12,14,11,13,4,3,12,7,2,5,5,1,5,10,1,8428,8286,7952,7763,6548,5498,4914,4436,4216,3804,3441,3006,2898,2518,2162,2085,2103,1841,1067,1253,1209,1228,969,879,788,664,670,641,552,473,448,349,312,361,334,318,3447,3747,5908,4239,4428,7871,6694,8406,3447,322,348,547,386,187,202,231,377,322,178,165,250,459,549,744,930,884,178,54226,2938,4897,10377,3314,20464,5463,23778,34155,14603,48773,3246,2202,15363,10891,11552,8084,6564,1772,771,3185,50305,35342,18881
103,1525,1389,1265,1211,1194,1054,947,1037,944,758,737,633,543,492,451,486,441,481,3469,3507,3326,3047,2827,2607,2104,2065,1763,1578,1418,1228,1153,994,924,981,932,925,1586,1374,1191,1153,1089,1027,759,795,591,583,520,451,364,323,352,346,347,313,10278,9718,9518,8854,8125,7358,6131,5806,4931,4921,4584,4076,3630,3414,3345,3054,3030,2995,60,67,55,66,48,59,44,49,41,36,27,31,28,35,26,33,21,11,3331,3150,3465,3048,2797,2649,2337,2214,1967,2176,2072,1950,1697,1662,1685,1396,1481,1525,1892,1687,1536,1606,1411,1075,931,732,610,584,574,492,416,435,384,331,270,232,38,51,40,28,32,15,20,10,16,19,14,11,13,30,19,9,15,8,6809,6211,6192,5807,5297,4751,4027,3741,3168,3343,3166,2893,2477,2420,2421,2073,2098,2070,1846,2000,1966,1742,1553,1479,1093,969,762,765,640,553,569,437,428,453,455,425,6110,18947,15234,19463,10507,11706,11157,16420,6110,242,532,706,1352,671,503,376,805,242,418,947,768,686,577,602,820,1129,418,126696,5923,7145,85474,3606,20717,3104,24323,109797,13794,112419,8991,5285,23664,21497,29249,24951,24665,2670,1204,19867,105156,103007,23656
104,550,619,526,578,541,433,404,448,383,465,400,413,358,316,308,259,261,268,1889,1892,1702,1645,1366,1218,972,1012,888,991,826,785,781,743,651,586,597,571,2535,2333,1837,1916,1819,1696,1127,1201,988,1044,872,750,740,711,562,501,519,436,12166,11741,10833,10482,8604,7831,5820,5525,5405,5343,4606,4179,4151,3540,3195,2984,3120,2777,21,14,11,23,20,15,23,29,15,14,12,11,14,14,11,16,23,6,3297,3148,3221,3487,2888,2790,2103,1861,2164,2058,1846,1732,1971,1498,1446,1452,1534,1423,4445,4368,4073,3434,2531,2127,1618,1451,1365,1250,1062,912,659,588,536,445,470,347,11,17,19,18,15,7,5,1,7,6,6,5,3,3,9,2,3,4,10277,9849,9131,8837,7238,6613,4848,4513,4517,4352,3780,3394,3370,2797,2544,2398,2523,2206,1307,1242,1146,1026,790,763,540,534,483,506,408,356,406,410,323,309,310,293,1877,4236,5063,7631,6412,7279,7984,7591,1877,48,325,307,660,541,316,305,287,48,117,154,117,230,259,237,389,332,117,54947,3094,2394,5168,4071,25849,15910,29920,35088,3949,49850,3667,1430,14255,10240,11717,9663,8287,785,428,3544,50812,36950,17997
105,850,866,860,771,694,687,626,651,640,567,540,601,591,497,525,456,413,495,2002,2197,2257,1916,1721,1575,1464,1322,1236,1106,1003,1046,1014,927,889,830,865,939,2192,1641,1679,1633,1587,1486,1183,1129,819,774,621,608,588,544,444,463,492,543,10344,9393,9569,9525,8547,7582,6461,6001,4871,4406,4203,4248,4103,3755,3459,3259,3171,3095,56,64,60,40,58,39,40,41,39,38,27,25,27,28,28,43,25,27,2608,2273,2345,2498,2385,2125,1923,1853,1459,1482,1528,1674,1741,1544,1530,1483,1391,1265,3542,3282,3288,3478,2854,2396,1891,1697,1357,1044,1051,920,760,740,596,483,423,348,30,16,45,23,33,20,23,13,7,12,8,17,14,13,10,9,9,10,8342,7196,7312,7609,6826,6007,4997,4679,3635,3300,3200,3202,3089,2828,2570,2429,2306,2156,1066,1251,1292,1082,936,829,775,617,550,489,428,403,382,389,326,322,418,407,1885,3749,7830,10972,7146,5919,7953,9747,1885,115,201,276,448,247,219,305,472,115,163,256,292,259,311,474,854,842,163,64992,2641,4462,46172,1381,5950,3483,7331,53503,8004,58884,3592,2514,11715,13061,16525,12535,9956,1200,684,1465,62826,46626,18351
106,645,709,687,652,554,511,448,463,471,459,486,430,345,287,303,319,306,349,1523,1776,1702,1584,1459,1260,1133,1058,1056,1024,991,802,642,540,620,662,708,684,1343,1267,1323,1201,1278,964,725,671,645,656,616,394,247,210,329,310,330,338,8070,8328,8105,8444,7490,6188,5556,5007,4570,4210,4043,3328,2857,2471,2633,2596,2633,2577,31,35,22,29,38,23,38,29,33,18,25,15,7,16,17,13,12,10,2130,2138,1962,2276,2092,2035,1815,1597,1475,1412,1448,1344,1339,1249,1249,1215,1206,1237,3074,3147,3118,3383,2661,1929,1883,1681,1394,1118,988,788,629,472,435,409,389,318,15,19,21,18,13,14,7,8,8,4,8,4,7,2,10,8,3,3,6547,6552,6403,6860,6031,4928,4423,3949,3514,3186,3052,2526,2215,1931,2013,1934,1925,1893,832,1013,972,885,854,712,640,558,544,543,472,353,283,235,290,322,387,322,1184,5819,6742,5522,4124,6465,7812,8446,1184,68,253,388,236,358,272,510,701,68,110,336,248,331,392,400,411,459,110,54757,3166,2952,17262,1664,9850,5491,11514,28776,20487,51162,2982,610,13560,10224,11892,9549,8897,635,450,3363,50732,37943,16809
107,425,468,387,441,415,411,331,339,353,389,326,254,253,222,248,191,211,193,1355,1630,1598,1536,1450,1150,975,970,888,902,716,647,651,616,590,601,546,498,2151,1887,1946,1406,1269,1169,978,905,850,708,584,622,742,702,548,356,407,444,12095,11871,11604,10965,9188,7377,6374,6002,5285,4657,3932,3683,3661,3441,3238,2844,2867,2559,24,19,25,29,28,23,17,21,14,7,14,15,9,11,19,18,12,10,3054,2858,2941,3170,2648,2567,2310,2055,1992,1790,1715,1605,1632,1492,1642,1472,1518,1329,5535,5496,5119,4853,3821,2491,2111,2072,1555,1257,917,809,636,631,458,415,396,288,13,8,12,8,5,4,4,6,5,2,3,4,1,4,0,7,3,3,10740,10241,10006,9429,7738,6227,5399,5032,4397,3755,3216,3036,3010,2825,2648,2243,2321,2061,893,1135,1174,1058,1002,712,623,604,516,504,373,374,388,379,323,385,320,292,2346,3998,2490,6228,5035,5989,6267,6723,2346,143,216,154,273,267,182,241,454,143,157,210,161,261,262,218,246,337,157,44659,2221,2217,18193,1606,9445,6961,11051,29244,8454,40025,3025,1609,12436,8540,9681,6979,6174,849,312,6016,38294,30418,14236
108,497,492,399,475,488,346,336,362,363,295,320,246,291,240,220,221,222,220,1907,1875,1709,1515,1373,1048,926,891,868,801,765,570,657,535,502,486,414,435,2040,1805,1759,1592,1583,1322,1189,1043,922,748,684,496,580,558,481,378,377,317,10156,9863,9052,8527,7646,6453,5623,4961,4587,4289,3979,3477,3475,3157,2941,2527,2548,2355,22,21,16,12,26,18,19,13,20,12,20,14,7,17,9,18,12,9,3264,3384,3201,3198,2608,2458,2163,1938,1852,1800,1752,1680,1692,1492,1466,1295,1440,1346,2945,2799,2383,2222,2082,1625,1348,1089,945,940,778,731,546,572,492,368,317,257,16,10,29,10,19,11,9,6,5,5,2,3,8,3,2,8,2,1,8249,7988,7343,7012,6273,5405,4700,4070,3719,3488,3214,2907,2818,2622,2439,2041,2134,1920,1372,1352,1265,1018,840,673,562,510,480,489,423,307,351,275,271,239,178,205,2003,3991,3509,5321,7107,6237,6920,6743,2003,64,140,211,253,406,324,412,468,64,156,149,108,174,357,378,376,460,156,47691,2577,2578,5209,3095,23633,8346,26728,31937,7408,44370,2539,782,8953,7585,10830,9988,9272,1063,367,7888,39394,28310,19352
109,634,685,673,639,552,474,453,518,473,441,499,456,450,359,364,309,315,359,1906,2068,1970,1877,1619,1350,1180,1125,968,965,960,860,854,776,693,717,595,611,3184,3303,2508,2372,2181,1474,1504,1583,1430,1152,896,933,1060,856,563,477,452,524,15098,15072,13688,12908,11529,8869,7704,7543,7112,6618,5925,5747,5693,5427,4763,4129,3845,3941,33,49,32,28,38,21,36,35,21,22,18,20,12,15,12,25,12,12,5194,4859,4476,4539,4070,3627,3035,2792,3036,2845,2830,2872,2785,3046,2846,2453,2321,2490,4814,4842,4734,4120,3659,2418,1985,2043,1678,1656,1239,1082,994,749,661,482,477,316,19,20,14,11,15,23,5,10,3,6,12,5,6,4,12,3,6,6,13192,13004,11718,11031,9910,7519,6524,6418,6144,5653,4965,4887,4839,4651,4070,3412,3250,3330,1220,1314,1251,1199,1014,832,686,562,471,496,431,379,386,398,305,380,262,234,3998,4417,6187,6443,7405,8242,10174,10200,3998,102,144,258,263,520,334,367,339,102,265,332,313,334,387,350,385,362,265,69930,2865,3576,10857,3684,27461,12082,31145,42002,15846,64605,4550,775,16795,12979,15413,12903,11512,328,440,8497,61032,49458,20472
110,684,664,760,752,685,615,557,563,526,550,466,479,446,374,321,347,378,332,2576,2479,2816,2356,2096,1789,1525,1422,1278,1320,1135,1133,1054,976,853,879,857,751,1972,2488,2033,2148,1891,1520,1249,1086,712,638,589,461,616,538,526,501,421,427,12138,12473,12104,11274,9839,8187,6979,6172,5188,4690,4043,3848,3934,3681,3715,3679,3704,3490,42,30,36,34,39,22,22,27,24,23,19,29,30,23,28,37,29,23,4578,4447,4448,4437,3795,3364,3077,2777,2368,1885,1640,1745,1788,1785,1984,1989,2184,2146,3012,3059,2807,2333,2057,1514,1128,887,830,847,679,509,476,382,352,310,242,166,36,22,36,29,21,29,9,11,11,7,5,9,4,8,7,8,6,4,9562,9994,9288,8918,7743,6398,5454,4750,3910,3370,2908,2715,2880,2705,2862,2800,2847,2739,1814,1763,1984,1541,1351,1123,937,821,717,740,645,616,574,571,497,487,444,392,2271,3883,5398,7452,8052,9881,11652,14368,2271,63,128,165,185,265,310,485,1074,63,172,318,366,420,430,352,556,659,172,73752,3680,3950,6441,4452,52637,3742,57089,63530,6480,68983,3200,1569,17458,14216,18535,13833,8778,932,669,7755,65602,55072,18679
111,262,263,247,220,240,171,117,164,124,126,159,141,127,140,154,121,111,109,565,663,638,567,522,448,322,320,281,306,307,299,233,243,267,242,246,200,1286,1138,1038,949,942,784,676,802,557,432,418,332,472,494,380,276,360,316,7544,7030,7155,6793,6084,4603,4042,3971,2962,2542,2326,2326,2256,2218,2068,1692,1676,1640,10,11,9,13,4,8,3,7,4,8,3,1,5,2,6,0,4,6,2288,2121,2131,2038,1923,1601,1463,1285,956,995,979,1057,1072,1157,1141,957,896,976,3405,3108,3348,3239,2697,1770,1581,1564,1168,809,622,638,479,324,280,217,174,148,3,12,6,4,2,6,2,1,2,0,4,1,0,2,1,0,0,1,6979,6367,6517,6226,5562,4155,3720,3651,2681,2236,2019,2027,2023,1975,1801,1450,1430,1440,290,377,376,330,276,263,200,148,151,172,141,156,101,99,106,121,131,84,1846,1665,2035,4616,3797,4200,4942,4705,1846,80,80,100,154,144,239,379,355,80,117,129,195,163,197,253,231,281,117,32486,1761,1821,4992,931,7914,11132,8845,13837,7517,29641,2335,510,9937,6220,6188,4712,5261,168,234,1213,31084,22953,9533
112,215,197,193,207,236,227,154,153,140,157,154,152,135,108,113,114,104,87,929,1033,932,880,763,684,550,497,419,403,389,371,314,286,322,321,308,211,1679,1432,1470,1363,1085,755,848,712,606,366,452,363,368,297,395,222,212,264,9559,9615,9493,9016,7009,5817,5608,4924,3880,3362,3279,3198,2937,2402,2666,2485,2078,1985,9,14,11,8,9,5,13,7,4,6,5,2,4,1,7,7,3,5,3473,3374,3011,3374,2664,2441,2426,2077,1922,1703,1752,1824,1774,1534,1676,1666,1333,1349,3478,3776,4080,3399,2497,1937,1784,1638,933,890,686,640,481,285,273,276,225,161,7,10,3,5,10,3,2,8,2,2,0,0,1,0,4,2,0,3,8630,8582,8561,8136,6246,5133,5058,4427,3461,2959,2890,2827,2623,2116,2344,2164,1770,1774,698,812,725,660,508,449,381,329,273,238,230,217,174,177,198,198,201,116,1775,2551,2361,2890,2366,2764,3232,3195,1775,124,72,80,114,107,121,131,203,124,294,181,195,170,160,182,314,291,294,24541,1226,2072,4376,938,6083,9966,7021,11397,3178,21958,1451,1132,6159,4237,4805,4371,4723,246,279,3740,20527,14951,9590
113,1238,1148,1052,1145,1083,919,680,801,730,712,685,667,543,447,486,463,566,590,2587,2513,2364,2402,2179,1879,1465,1508,1357,1267,1139,1073,930,812,881,819,967,1080,1564,1400,1184,1144,1060,934,752,704,607,585,506,447,374,304,310,346,366,408,13108,10634,9496,13505,10787,8670,7099,6405,5275,5121,5227,4262,3568,3333,3303,3398,3592,3751,66,76,61,64,65,62,52,53,52,36,44,37,39,35,42,33,21,26,6508,4351,4182,8097,5848,4344,3756,3222,2502,2593,2796,2208,1707,1750,1704,1826,1911,1939,2449,2370,1766,1862,1700,1513,1126,971,809,676,786,534,557,467,408,407,348,324,36,32,36,39,32,28,21,14,10,15,12,10,14,17,17,13,6,13,10521,8121,7132,11103,8608,6791,5634,4897,3918,3854,4088,3189,2638,2521,2422,2579,2625,2671,1247,1257,1215,1154,999,870,712,640,565,504,398,359,334,313,336,310,374,451,2647,3375,4515,4910,6816,8341,11045,9154,2647,134,262,548,373,639,496,1128,1194,134,233,282,267,256,370,528,588,619,233,63162,5507,3738,54883,819,2850,956,3669,58552,3654,57376,4324,1462,8544,11228,16007,13161,13323,899,643,4586,57915,45263,17898
114,1202,1227,1122,1136,1152,895,738,815,677,656,600,597,584,441,454,471,448,475,3085,3210,3060,2924,2495,2075,1829,1672,1530,1447,1246,1214,1157,960,963,942,929,810,2595,2603,2485,2316,2093,1865,1632,1384,1000,952,936,835,723,582,532,515,403,429,14019,14253,13336,12049,10853,9128,8255,7774,6712,6506,5844,5607,5491,4218,4479,4372,4165,4098,42,47,52,43,45,40,37,25,27,25,21,22,33,24,29,27,27,12,4750,4503,4446,4116,3960,3523,3217,3255,2987,3035,2599,2677,2759,2117,2384,2423,2430,2522,3589,3937,3345,2693,2305,1665,1577,1463,1195,1072,1063,881,852,559,600,492,403,337,30,20,25,25,14,21,18,18,8,9,13,5,5,8,8,8,8,5,10934,11043,10276,9125,8358,7053,6426,6102,5182,5059,4598,4393,4334,3258,3516,3430,3236,3288,1811,1916,1861,1720,1284,1119,1036,814,818,757,612,590,535,487,472,436,446,318,3505,5034,7169,9399,9898,11944,10944,10887,3505,128,272,760,1158,1408,1055,421,433,128,530,615,739,1015,1156,870,623,670,530,79123,6140,6958,30639,2979,23185,13798,26164,56803,8522,69314,6615,3194,16031,12943,17954,15599,15488,1108,568,19062,59706,59936,19183
115,847,799,828,811,660,654,596,619,545,526,537,496,465,362,389,379,471,367,2481,2574,2542,2187,1833,1679,1457,1315,1198,1150,1101,962,1017,784,864,849,915,738,2055,2201,2113,1952,1861,1520,1317,1146,824,649,502,503,547,513,488,498,411,398,13120,12549,11414,10635,9440,8358,7480,6184,5625,5133,4815,4480,4401,3524,3566,3321,3205,3002,39,39,41,27,34,30,37,24,16,28,15,20,24,20,23,41,21,24,5749,4716,4187,4287,4036,3689,3577,2877,2779,2539,2530,2379,2265,1799,1784,1597,1569,1594,2835,3058,2572,2209,1710,1470,1129,846,824,795,682,636,572,428,430,377,310,272,28,34,30,22,18,19,14,9,14,9,5,4,9,7,5,3,5,5,10639,9975,8872,8448,7607,6679,6023,4869,4427,3983,3714,3518,3384,2740,2702,2472,2290,2264,1567,1702,1643,1327,1121,976,810,663,623,587,544,442,519,395,447,426,418,342,1832,5411,7227,9626,5970,9742,12923,14023,1832,62,217,299,217,198,532,685,855,62,184,365,317,249,248,322,422,507,184,84910,3975,3285,7837,6751,59930,3307,66681,74518,7085,79365,2863,2682,13715,15925,24100,18635,11250,1285,672,7848,76237,64530,20380
120,1301,1167,1154,1160,1119,1022,927,964,773,616,716,670,566,438,570,582,563,527,2137,2083,2160,2243,2118,1881,1638,1710,1175,983,1078,967,861,731,848,917,920,859,2054,1837,1590,1728,1881,1376,986,857,691,583,607,554,557,460,437,431,365,364,9758,8700,7832,8014,8307,6458,5333,5288,4080,3790,3958,3543,3651,3140,3214,3333,3285,3109,57,46,29,42,49,33,37,46,27,25,31,23,21,22,22,36,27,25,3465,2898,2646,2676,3098,2336,1950,2039,1672,1713,1797,1690,1910,1702,1681,1756,1755,1662,2102,1882,1436,1367,1210,865,759,682,542,511,476,332,323,247,248,229,245,224,16,26,20,21,24,17,19,15,9,17,20,7,9,8,6,9,16,7,7621,6617,5672,5771,6189,4577,3695,3578,2905,2807,2880,2576,2790,2409,2366,2416,2365,2250,763,844,957,1020,926,809,655,685,366,325,311,267,265,263,250,290,314,300,5354,7177,5533,9954,10902,17554,20798,18529,5354,143,221,274,318,348,559,866,1008,143,365,401,387,668,631,1066,922,1107,365,112291,5262,6816,61101,4244,23033,19075,27277,88378,4836,97157,12916,2216,20856,21475,26407,22629,19738,1186,779,24099,87709,75160,37126
122,521,565,547,502,550,428,452,422,365,298,318,278,282,263,308,288,177,210,776,833,942,839,863,684,699,667,536,430,460,363,381,358,445,431,292,343,1204,1385,1337,1354,1008,721,655,590,406,342,287,238,305,222,253,240,188,271,9710,8755,8300,7997,7599,5898,5251,4644,3735,3638,3588,3171,3185,2832,2995,2803,2728,2810,18,17,20,14,9,19,8,7,13,8,13,6,15,9,8,10,9,6,3607,3223,3029,2964,3161,2532,2337,2234,1861,2013,2174,2033,2108,1960,2037,1902,1980,1978,4123,3314,2992,2840,2567,1961,1560,1153,932,853,667,537,391,292,260,230,268,218,8,4,7,3,7,4,8,2,2,0,3,4,3,0,1,5,2,3,8934,7922,7358,7158,6736,5214,4552,3977,3199,3208,3128,2808,2804,2474,2550,2372,2436,2467,229,247,368,320,297,233,231,236,156,124,126,75,81,86,128,128,104,124,2491,2738,3372,6276,6784,10754,6301,6601,2491,165,103,259,395,687,529,290,441,165,137,153,167,281,249,248,159,188,137,54852,3370,1925,8047,1136,7503,33669,8639,16686,4497,47307,6125,1420,17483,11149,10097,7585,8067,471,313,4509,50092,34324,20524
123,124,155,153,199,154,141,141,154,113,101,132,108,87,112,95,104,84,101,177,211,217,265,208,195,185,192,143,132,172,141,119,150,126,151,115,133,362,345,340,340,346,236,229,228,182,129,159,134,148,110,111,132,122,124,2382,2354,2011,2192,2060,1593,1362,1411,1243,1187,1141,970,947,927,893,929,1043,918,5,2,4,2,4,3,0,2,3,3,3,1,3,4,1,2,1,2,837,873,758,829,764,622,510,572,593,623,541,501,537,535,561,549,692,581,1006,925,696,758,742,540,438,419,325,303,269,194,143,132,95,97,114,80,5,0,0,1,3,5,1,1,1,0,2,2,0,1,1,1,2,2,2205,2143,1794,1927,1852,1398,1177,1219,1100,1055,969,829,828,777,767,778,928,785,43,54,60,63,47,46,43,37,26,28,35,30,29,33,29,44,28,28,982,1141,1583,2783,3049,4083,2556,2358,982,86,74,208,51,91,168,173,123,86,38,101,113,80,118,150,114,118,38,20562,1055,937,1025,188,1500,17146,1688,2713,703,19017,1410,135,7178,4648,3663,2578,2426,69,116,404,20033,8996,11565
